"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Pennsylvania"	"42"	"Male"	"M"	"45-54 years"	"45-54"	"Jun., 2018"	"2018/06"	350	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"45-54 years"	"45-54"	"Jul., 2018"	"2018/07"	363	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"45-54 years"	"45-54"	"Aug., 2018"	"2018/08"	338	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"45-54 years"	"45-54"	"Sep., 2018"	"2018/09"	332	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"45-54 years"	"45-54"	"Oct., 2018"	"2018/10"	322	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"45-54 years"	"45-54"	"Nov., 2018"	"2018/11"	329	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"45-54 years"	"45-54"	"Dec., 2018"	"2018/12"	306	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"Jan., 2018"	"2018/01"	920	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"Feb., 2018"	"2018/02"	788	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"Mar., 2018"	"2018/03"	839	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"Apr., 2018"	"2018/04"	784	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"May, 2018"	"2018/05"	766	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"Jun., 2018"	"2018/06"	813	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"Jul., 2018"	"2018/07"	808	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"Aug., 2018"	"2018/08"	789	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"Sep., 2018"	"2018/09"	749	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"Oct., 2018"	"2018/10"	902	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"Nov., 2018"	"2018/11"	794	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"55-64 years"	"55-64"	"Dec., 2018"	"2018/12"	807	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"Jan., 2018"	"2018/01"	1302	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"Feb., 2018"	"2018/02"	1153	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"Mar., 2018"	"2018/03"	1185	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"Apr., 2018"	"2018/04"	1131	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"May, 2018"	"2018/05"	1181	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"Jun., 2018"	"2018/06"	1056	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"Jul., 2018"	"2018/07"	1056	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"Aug., 2018"	"2018/08"	1065	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"Sep., 2018"	"2018/09"	1066	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"Oct., 2018"	"2018/10"	1170	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"Nov., 2018"	"2018/11"	1146	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"65-74 years"	"65-74"	"Dec., 2018"	"2018/12"	1258	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"Jan., 2018"	"2018/01"	1568	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"Feb., 2018"	"2018/02"	1364	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"Mar., 2018"	"2018/03"	1430	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"Apr., 2018"	"2018/04"	1370	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"May, 2018"	"2018/05"	1220	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"Jun., 2018"	"2018/06"	1179	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"Jul., 2018"	"2018/07"	1244	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"Aug., 2018"	"2018/08"	1304	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"Sep., 2018"	"2018/09"	1203	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"Oct., 2018"	"2018/10"	1442	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"Nov., 2018"	"2018/11"	1274	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"75-84 years"	"75-84"	"Dec., 2018"	"2018/12"	1442	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"Jan., 2018"	"2018/01"	1832	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"Feb., 2018"	"2018/02"	1595	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"Mar., 2018"	"2018/03"	1636	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"Apr., 2018"	"2018/04"	1520	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"May, 2018"	"2018/05"	1343	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"Jun., 2018"	"2018/06"	1430	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"Jul., 2018"	"2018/07"	1370	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"Aug., 2018"	"2018/08"	1411	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"Sep., 2018"	"2018/09"	1329	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"Oct., 2018"	"2018/10"	1456	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"Nov., 2018"	"2018/11"	1475	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"Male"	"M"	"85+ years"	"85+"	"Dec., 2018"	"2018/12"	1625	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"45-54 years"	"45-54"	"Jan., 2018"	"2018/01"	14	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"45-54 years"	"45-54"	"Feb., 2018"	"2018/02"	16	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"45-54 years"	"45-54"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"45-54 years"	"45-54"	"Jun., 2018"	"2018/06"	12	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"45-54 years"	"45-54"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"45-54 years"	"45-54"	"Aug., 2018"	"2018/08"	18	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"45-54 years"	"45-54"	"Sep., 2018"	"2018/09"	11	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"45-54 years"	"45-54"	"Oct., 2018"	"2018/10"	14	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"45-54 years"	"45-54"	"Nov., 2018"	"2018/11"	15	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"45-54 years"	"45-54"	"Dec., 2018"	"2018/12"	14	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"Jan., 2018"	"2018/01"	49	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"Feb., 2018"	"2018/02"	39	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"Mar., 2018"	"2018/03"	42	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"Apr., 2018"	"2018/04"	42	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"May, 2018"	"2018/05"	29	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"Jun., 2018"	"2018/06"	37	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"Jul., 2018"	"2018/07"	33	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"Aug., 2018"	"2018/08"	25	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"Sep., 2018"	"2018/09"	40	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"Oct., 2018"	"2018/10"	35	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"Nov., 2018"	"2018/11"	46	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"55-64 years"	"55-64"	"Dec., 2018"	"2018/12"	39	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"Jan., 2018"	"2018/01"	66	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"Feb., 2018"	"2018/02"	65	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"Mar., 2018"	"2018/03"	58	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"Apr., 2018"	"2018/04"	57	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"May, 2018"	"2018/05"	67	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"Jun., 2018"	"2018/06"	67	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"Jul., 2018"	"2018/07"	58	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"Aug., 2018"	"2018/08"	57	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"Sep., 2018"	"2018/09"	58	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"Oct., 2018"	"2018/10"	70	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"Nov., 2018"	"2018/11"	68	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"65-74 years"	"65-74"	"Dec., 2018"	"2018/12"	68	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"Jan., 2018"	"2018/01"	104	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"Feb., 2018"	"2018/02"	92	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"Mar., 2018"	"2018/03"	77	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"Apr., 2018"	"2018/04"	101	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"May, 2018"	"2018/05"	94	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"Jun., 2018"	"2018/06"	76	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"Jul., 2018"	"2018/07"	75	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"Aug., 2018"	"2018/08"	82	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"Sep., 2018"	"2018/09"	106	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"Oct., 2018"	"2018/10"	100	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"Nov., 2018"	"2018/11"	70	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"75-84 years"	"75-84"	"Dec., 2018"	"2018/12"	105	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"Jan., 2018"	"2018/01"	274	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"Feb., 2018"	"2018/02"	228	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"Mar., 2018"	"2018/03"	216	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"Apr., 2018"	"2018/04"	206	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"May, 2018"	"2018/05"	201	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"Jun., 2018"	"2018/06"	204	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"Jul., 2018"	"2018/07"	198	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"Aug., 2018"	"2018/08"	175	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"Sep., 2018"	"2018/09"	213	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"Oct., 2018"	"2018/10"	220	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"Nov., 2018"	"2018/11"	199	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Female"	"F"	"85+ years"	"85+"	"Dec., 2018"	"2018/12"	214	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"25-34 years"	"25-34"	"Mar., 2018"	"2018/03"	13	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"25-34 years"	"25-34"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"25-34 years"	"25-34"	"Jun., 2018"	"2018/06"	12	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"25-34 years"	"25-34"	"Jul., 2018"	"2018/07"	13	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"25-34 years"	"25-34"	"Aug., 2018"	"2018/08"	14	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"35-44 years"	"35-44"	"Mar., 2018"	"2018/03"	12	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"35-44 years"	"35-44"	"Apr., 2018"	"2018/04"	11	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"35-44 years"	"35-44"	"May, 2018"	"2018/05"	15	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"35-44 years"	"35-44"	"Jun., 2018"	"2018/06"	11	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"35-44 years"	"35-44"	"Jul., 2018"	"2018/07"	11	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"35-44 years"	"35-44"	"Aug., 2018"	"2018/08"	18	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"35-44 years"	"35-44"	"Sep., 2018"	"2018/09"	13	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"35-44 years"	"35-44"	"Oct., 2018"	"2018/10"	12	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"35-44 years"	"35-44"	"Nov., 2018"	"2018/11"	13	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"35-44 years"	"35-44"	"Dec., 2018"	"2018/12"	14	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"Jan., 2018"	"2018/01"	18	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"Feb., 2018"	"2018/02"	29	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"Mar., 2018"	"2018/03"	19	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"Apr., 2018"	"2018/04"	26	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"May, 2018"	"2018/05"	24	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"Jun., 2018"	"2018/06"	33	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"Jul., 2018"	"2018/07"	17	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"Aug., 2018"	"2018/08"	23	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"Sep., 2018"	"2018/09"	23	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"Oct., 2018"	"2018/10"	23	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"Nov., 2018"	"2018/11"	20	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"45-54 years"	"45-54"	"Dec., 2018"	"2018/12"	33	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"Jan., 2018"	"2018/01"	56	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"Feb., 2018"	"2018/02"	61	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"Mar., 2018"	"2018/03"	55	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"Apr., 2018"	"2018/04"	61	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"May, 2018"	"2018/05"	61	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"Jun., 2018"	"2018/06"	55	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"Jul., 2018"	"2018/07"	51	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"Aug., 2018"	"2018/08"	66	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"Sep., 2018"	"2018/09"	51	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"Oct., 2018"	"2018/10"	50	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"Nov., 2018"	"2018/11"	52	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"55-64 years"	"55-64"	"Dec., 2018"	"2018/12"	58	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"Jan., 2018"	"2018/01"	92	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"Feb., 2018"	"2018/02"	62	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"Mar., 2018"	"2018/03"	88	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"Apr., 2018"	"2018/04"	87	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"May, 2018"	"2018/05"	92	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"Jun., 2018"	"2018/06"	67	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"Jul., 2018"	"2018/07"	93	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"Aug., 2018"	"2018/08"	73	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"Sep., 2018"	"2018/09"	77	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"Oct., 2018"	"2018/10"	99	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"Nov., 2018"	"2018/11"	75	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"65-74 years"	"65-74"	"Dec., 2018"	"2018/12"	97	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"Jan., 2018"	"2018/01"	116	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"Feb., 2018"	"2018/02"	77	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"Mar., 2018"	"2018/03"	94	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"Apr., 2018"	"2018/04"	109	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"May, 2018"	"2018/05"	113	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"Jun., 2018"	"2018/06"	85	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"Jul., 2018"	"2018/07"	83	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"Aug., 2018"	"2018/08"	104	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"Sep., 2018"	"2018/09"	84	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"Oct., 2018"	"2018/10"	82	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"Nov., 2018"	"2018/11"	93	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"75-84 years"	"75-84"	"Dec., 2018"	"2018/12"	113	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"Jan., 2018"	"2018/01"	151	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"Feb., 2018"	"2018/02"	110	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"Mar., 2018"	"2018/03"	121	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"Apr., 2018"	"2018/04"	164	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"May, 2018"	"2018/05"	122	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"Jun., 2018"	"2018/06"	103	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"Jul., 2018"	"2018/07"	121	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"Aug., 2018"	"2018/08"	103	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"Sep., 2018"	"2018/09"	103	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"Oct., 2018"	"2018/10"	113	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"Nov., 2018"	"2018/11"	119	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"Male"	"M"	"85+ years"	"85+"	"Dec., 2018"	"2018/12"	132	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	"Feb., 2018"	"2018/02"	17	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	"Mar., 2018"	"2018/03"	15	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	"Apr., 2018"	"2018/04"	24	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	"May, 2018"	"2018/05"	17	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	"Jun., 2018"	"2018/06"	17	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	"Jul., 2018"	"2018/07"	14	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	"Aug., 2018"	"2018/08"	12	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	"Sep., 2018"	"2018/09"	11	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	"Oct., 2018"	"2018/10"	12	Not Applicable	Not Applicable
	"South Carolina"	"45"	"Female"	"F"	"< 1 year"	"1"	"Nov., 2018"	"2018/11"	19	Not Applicable	Not Applicable
