"Notes"	"State"	"State Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Ohio"	"39"	"Male"	"M"	"45-54 years"	"45-54"	"Oct., 2016"	"2016/10"	384	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"45-54 years"	"45-54"	"Nov., 2016"	"2016/11"	379	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"45-54 years"	"45-54"	"Dec., 2016"	"2016/12"	371	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"Jan., 2016"	"2016/01"	861	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"Feb., 2016"	"2016/02"	776	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"Mar., 2016"	"2016/03"	871	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"Apr., 2016"	"2016/04"	818	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"May, 2016"	"2016/05"	808	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"Jun., 2016"	"2016/06"	776	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"Jul., 2016"	"2016/07"	778	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"Aug., 2016"	"2016/08"	813	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"Sep., 2016"	"2016/09"	809	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"Oct., 2016"	"2016/10"	785	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"Nov., 2016"	"2016/11"	751	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"55-64 years"	"55-64"	"Dec., 2016"	"2016/12"	851	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"Jan., 2016"	"2016/01"	1099	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"Feb., 2016"	"2016/02"	985	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"Mar., 2016"	"2016/03"	1152	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"Apr., 2016"	"2016/04"	1086	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"May, 2016"	"2016/05"	1051	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"Jun., 2016"	"2016/06"	962	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"Jul., 2016"	"2016/07"	1035	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"Aug., 2016"	"2016/08"	979	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"Sep., 2016"	"2016/09"	984	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"Oct., 2016"	"2016/10"	1050	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"Nov., 2016"	"2016/11"	1050	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"65-74 years"	"65-74"	"Dec., 2016"	"2016/12"	1081	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"Jan., 2016"	"2016/01"	1280	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"Feb., 2016"	"2016/02"	1128	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"Mar., 2016"	"2016/03"	1249	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"Apr., 2016"	"2016/04"	1152	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"May, 2016"	"2016/05"	1134	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"Jun., 2016"	"2016/06"	1019	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"Jul., 2016"	"2016/07"	1119	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"Aug., 2016"	"2016/08"	1127	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"Sep., 2016"	"2016/09"	1047	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"Oct., 2016"	"2016/10"	1162	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"Nov., 2016"	"2016/11"	1160	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"75-84 years"	"75-84"	"Dec., 2016"	"2016/12"	1233	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"Jan., 2016"	"2016/01"	1348	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"Feb., 2016"	"2016/02"	1095	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"Mar., 2016"	"2016/03"	1248	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"Apr., 2016"	"2016/04"	1197	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"May, 2016"	"2016/05"	1085	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"Jun., 2016"	"2016/06"	1030	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"Jul., 2016"	"2016/07"	1086	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"Aug., 2016"	"2016/08"	1070	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"Sep., 2016"	"2016/09"	1031	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"Oct., 2016"	"2016/10"	1117	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"Nov., 2016"	"2016/11"	1104	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"85+ years"	"85+"	"Dec., 2016"	"2016/12"	1321	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"Male"	"M"	"Not Stated"	"NS"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"Feb., 2016"	"2016/02"	22	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"Mar., 2016"	"2016/03"	15	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"May, 2016"	"2016/05"	17	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"Jul., 2016"	"2016/07"	16	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"Sep., 2016"	"2016/09"	16	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"Oct., 2016"	"2016/10"	19	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"Nov., 2016"	"2016/11"	13	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"< 1 year"	"1"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"1-4 years"	"1-4"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"Jun., 2016"	"2016/06"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"Aug., 2016"	"2016/08"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"Oct., 2016"	"2016/10"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"Nov., 2016"	"2016/11"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"5-14 years"	"5-14"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"Jan., 2016"	"2016/01"	12	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"May, 2016"	"2016/05"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"Jul., 2016"	"2016/07"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"Aug., 2016"	"2016/08"	16	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"Sep., 2016"	"2016/09"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"Oct., 2016"	"2016/10"	14	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"Nov., 2016"	"2016/11"	13	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"15-24 years"	"15-24"	"Dec., 2016"	"2016/12"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"Jan., 2016"	"2016/01"	24	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"Feb., 2016"	"2016/02"	25	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"Apr., 2016"	"2016/04"	28	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"May, 2016"	"2016/05"	20	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"Jun., 2016"	"2016/06"	26	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"Jul., 2016"	"2016/07"	22	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"Aug., 2016"	"2016/08"	28	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"Sep., 2016"	"2016/09"	22	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"Oct., 2016"	"2016/10"	25	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"Nov., 2016"	"2016/11"	24	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"25-34 years"	"25-34"	"Dec., 2016"	"2016/12"	27	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"Jan., 2016"	"2016/01"	55	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"Feb., 2016"	"2016/02"	44	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"Mar., 2016"	"2016/03"	34	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"Apr., 2016"	"2016/04"	40	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"May, 2016"	"2016/05"	45	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"Jun., 2016"	"2016/06"	29	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"Jul., 2016"	"2016/07"	46	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"Aug., 2016"	"2016/08"	43	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"Sep., 2016"	"2016/09"	48	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"Oct., 2016"	"2016/10"	37	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"Nov., 2016"	"2016/11"	42	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"35-44 years"	"35-44"	"Dec., 2016"	"2016/12"	54	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"Jan., 2016"	"2016/01"	95	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"Feb., 2016"	"2016/02"	90	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"Mar., 2016"	"2016/03"	105	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"Apr., 2016"	"2016/04"	84	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"May, 2016"	"2016/05"	87	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"Jun., 2016"	"2016/06"	67	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"Jul., 2016"	"2016/07"	85	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"Aug., 2016"	"2016/08"	107	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"Sep., 2016"	"2016/09"	89	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"Oct., 2016"	"2016/10"	95	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"Nov., 2016"	"2016/11"	81	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"45-54 years"	"45-54"	"Dec., 2016"	"2016/12"	101	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"Jan., 2016"	"2016/01"	234	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"Feb., 2016"	"2016/02"	186	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"Mar., 2016"	"2016/03"	223	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"Apr., 2016"	"2016/04"	219	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"May, 2016"	"2016/05"	208	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"Jun., 2016"	"2016/06"	173	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"Jul., 2016"	"2016/07"	178	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"Aug., 2016"	"2016/08"	192	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"Sep., 2016"	"2016/09"	196	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"Oct., 2016"	"2016/10"	205	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"Nov., 2016"	"2016/11"	198	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"55-64 years"	"55-64"	"Dec., 2016"	"2016/12"	230	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"Jan., 2016"	"2016/01"	306	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"Feb., 2016"	"2016/02"	269	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"Mar., 2016"	"2016/03"	309	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"Apr., 2016"	"2016/04"	286	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"May, 2016"	"2016/05"	313	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"Jun., 2016"	"2016/06"	302	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"Jul., 2016"	"2016/07"	274	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"Aug., 2016"	"2016/08"	263	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"Sep., 2016"	"2016/09"	293	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"Oct., 2016"	"2016/10"	272	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"Nov., 2016"	"2016/11"	303	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"65-74 years"	"65-74"	"Dec., 2016"	"2016/12"	351	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"Jan., 2016"	"2016/01"	433	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"Feb., 2016"	"2016/02"	414	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"Mar., 2016"	"2016/03"	395	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"Apr., 2016"	"2016/04"	363	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"May, 2016"	"2016/05"	380	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"Jun., 2016"	"2016/06"	329	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"Jul., 2016"	"2016/07"	373	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"Aug., 2016"	"2016/08"	388	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"Sep., 2016"	"2016/09"	347	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"Oct., 2016"	"2016/10"	401	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"Nov., 2016"	"2016/11"	384	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"75-84 years"	"75-84"	"Dec., 2016"	"2016/12"	457	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"Jan., 2016"	"2016/01"	583	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"Feb., 2016"	"2016/02"	544	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"Mar., 2016"	"2016/03"	578	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"Apr., 2016"	"2016/04"	466	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"May, 2016"	"2016/05"	478	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"Jun., 2016"	"2016/06"	462	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"Jul., 2016"	"2016/07"	494	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"Aug., 2016"	"2016/08"	463	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"Sep., 2016"	"2016/09"	481	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"Oct., 2016"	"2016/10"	442	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"Nov., 2016"	"2016/11"	526	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"85+ years"	"85+"	"Dec., 2016"	"2016/12"	594	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"Not Stated"	"NS"	"Jan., 2016"	"2016/01"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"Not Stated"	"NS"	"Feb., 2016"	"2016/02"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"Not Stated"	"NS"	"Mar., 2016"	"2016/03"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Female"	"F"	"Not Stated"	"NS"	"Apr., 2016"	"2016/04"	Suppressed	Not Applicable	Not Applicable
